GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed
5347665,2015,Moxee,Washington,3702.0,11.63,24.24,900.0,55373.0,177800.0,28.8,44.89,0.16,49.62,4.13,0.51,0.0,0.68,0.0,283.0,3.0,0.0,0.0,1.16,0,0
5347665,2016,Moxee,Washington,3702.0,11.63,24.24,900.0,55373.0,177800.0,28.8,44.89,0.16,49.62,4.13,0.51,0.0,0.68,0.0,289.0,4.0,1.0,0.48,1.42,0,0
5347735,2000,Mukilteo,Washington,18019.0,3.4,31.38,849.0,67323.0,272300.0,24.1,80.6,1.45,2.9,0.69,10.94,0.25,2.86,0.31,2196.0,50.0,39.0,1.76,2.26,0,0
5347735,2001,Mukilteo,Washington,18019.0,3.4,31.38,849.0,67323.0,272300.0,24.1,80.6,1.45,2.9,0.69,10.94,0.25,2.86,0.31,2228.0,35.0,25.0,1.1,1.55,0,0
5347735,2002,Mukilteo,Washington,18019.0,3.4,31.38,849.0,67323.0,272300.0,24.1,80.6,1.45,2.9,0.69,10.94,0.25,2.86,0.31,2259.0,38.0,35.0,1.56,1.69,0,0
5347735,2003,Mukilteo,Washington,18019.0,3.4,31.38,849.0,67323.0,272300.0,24.1,80.6,1.45,2.9,0.69,10.94,0.25,2.86,0.31,2291.0,26.0,24.0,1.07,1.15,0,0
5347735,2004,Mukilteo,Washington,18019.0,3.4,31.38,849.0,67323.0,272300.0,24.1,80.6,1.45,2.9,0.69,10.94,0.25,2.86,0.31,2322.0,42.0,41.0,1.77,1.81,0,0
5347735,2005,Mukilteo,Washington,20388.0,2.59,30.42,1097.0,90724.0,456900.0,25.0,72.53,1.68,4.5,0.53,15.66,0.0,5.09,0.0,2356.0,68.0,63.0,2.68,2.89,0,0
5347735,2006,Mukilteo,Washington,20388.0,2.59,30.42,1097.0,90724.0,456900.0,25.0,72.53,1.68,4.5,0.53,15.66,0.0,5.09,0.0,2389.0,23.0,23.0,0.95,0.97,0,0
5347735,2007,Mukilteo,Washington,20388.0,2.59,30.42,1097.0,90724.0,456900.0,25.0,72.53,1.68,4.5,0.53,15.66,0.0,5.09,0.0,2418.0,9.0,7.0,0.29,0.37,0,0
5347735,2008,Mukilteo,Washington,20388.0,2.59,30.42,1097.0,90724.0,456900.0,25.0,72.53,1.68,4.5,0.53,15.66,0.0,5.09,0.0,2452.0,19.0,8.0,0.33,0.76,0,0
5347735,2009,Mukilteo,Washington,20388.0,2.59,30.42,1097.0,90724.0,456900.0,25.0,72.53,1.68,4.5,0.53,15.66,0.0,5.09,0.0,2481.0,17.0,16.0,0.65,0.69,0,0
5347735,2010,Mukilteo,Washington,20254.0,3.99,31.18,1311.0,91204.0,469500.0,27.4,72.33,1.63,4.35,0.51,16.96,0.17,3.85,0.19,2515.0,26.0,15.0,0.58,1.04,0,0
5347735,2011,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2568.0,25.0,15.0,0.59,0.98,0,0
5347735,2012,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2617.0,27.0,22.0,0.84,1.03,0,0
5347735,2013,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2673.0,27.0,18.0,0.67,1.01,0,0
5347735,2014,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2722.0,51.0,26.0,0.96,1.87,0,0
5347735,2015,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2772.0,42.0,29.0,1.05,1.52,0,0
5347735,2016,Mukilteo,Washington,20818.0,3.54,32.06,1390.0,94863.0,442300.0,27.2,72.37,0.7,2.93,0.04,19.45,0.0,4.51,0.0,2824.0,30.0,17.0,0.59,1.07,0,0
5347805,2000,Naches,Washington,643.0,11.01,33.72,577.0,42083.0,93600.0,18.1,84.6,0.0,10.89,0.47,0.16,0.16,3.73,0.0,98.0,1.0,1.0,0.6,0.6,0,0
5347805,2001,Naches,Washington,643.0,11.01,33.72,577.0,42083.0,93600.0,18.1,84.6,0.0,10.89,0.47,0.16,0.16,3.73,0.0,99.0,1.0,1.0,0.6,0.6,0,0
5347805,2002,Naches,Washington,643.0,11.01,33.72,577.0,42083.0,93600.0,18.1,84.6,0.0,10.89,0.47,0.16,0.16,3.73,0.0,100.0,1.0,0.0,0.0,0.0,0,0
5347805,2003,Naches,Washington,643.0,11.01,33.72,577.0,42083.0,93600.0,18.1,84.6,0.0,10.89,0.47,0.16,0.16,3.73,0.0,107.0,,,,,0,0
5347805,2004,Naches,Washington,643.0,11.01,33.72,577.0,42083.0,93600.0,18.1,84.6,0.0,10.89,0.47,0.16,0.16,3.73,0.0,111.0,,,,,0,0
5347805,2005,Naches,Washington,668.0,23.6,33.86,640.0,37917.0,137500.0,50.0,96.86,0.0,0.45,2.69,0.0,0.0,0.0,0.0,114.0,,,,,0,0
5347805,2006,Naches,Washington,668.0,23.6,33.86,640.0,37917.0,137500.0,50.0,96.86,0.0,0.45,2.69,0.0,0.0,0.0,0.0,118.0,,,,,0,0
5347805,2007,Naches,Washington,668.0,23.6,33.86,640.0,37917.0,137500.0,50.0,96.86,0.0,0.45,2.69,0.0,0.0,0.0,0.0,122.0,,,,,0,0
5347805,2008,Naches,Washington,668.0,23.6,33.86,640.0,37917.0,137500.0,50.0,96.86,0.0,0.45,2.69,0.0,0.0,0.0,0.0,126.0,,,,,0,0
5347805,2009,Naches,Washington,668.0,23.6,33.86,640.0,37917.0,137500.0,50.0,96.86,0.0,0.45,2.69,0.0,0.0,0.0,0.0,108.0,1.0,1.0,0.04,0.04,0,0
5347805,2010,Naches,Washington,795.0,15.71,41.96,852.0,36875.0,145500.0,42.5,89.31,0.63,8.3,0.75,0.0,0.0,1.01,0.0,109.0,2.0,1.0,0.54,1.62,0,0
5347805,2011,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,110.0,0.0,0.0,0.0,0.0,0,0
5347805,2012,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,111.0,2.0,2.0,1.62,1.62,0,0
5347805,2013,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,113.0,2.0,2.0,2.08,2.08,0,0
5347805,2014,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,114.0,2.0,0.0,0.0,1.54,0,0
5347805,2015,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,115.0,4.0,1.0,0.0,3.59,0,0
5347805,2016,Naches,Washington,881.0,13.93,43.02,875.0,39643.0,146800.0,37.9,88.76,0.79,4.2,2.84,0.0,0.57,2.84,0.0,117.0,3.0,1.0,0.52,2.55,0,0
5347980,2000,Napavine,Washington,1361.0,12.98,21.85,550.0,40966.0,109800.0,23.2,91.04,0.15,5.73,1.54,0.15,0.29,1.03,0.07,114.0,,,,,0,0
5347980,2001,Napavine,Washington,1361.0,12.98,21.85,550.0,40966.0,109800.0,23.2,91.04,0.15,5.73,1.54,0.15,0.29,1.03,0.07,116.0,,,,,0,0
5347980,2002,Napavine,Washington,1361.0,12.98,21.85,550.0,40966.0,109800.0,23.2,91.04,0.15,5.73,1.54,0.15,0.29,1.03,0.07,119.0,,,,,0,0
5347980,2003,Napavine,Washington,1361.0,12.98,21.85,550.0,40966.0,109800.0,23.2,91.04,0.15,5.73,1.54,0.15,0.29,1.03,0.07,122.0,,,,,0,0
5347980,2004,Napavine,Washington,1361.0,12.98,21.85,550.0,40966.0,109800.0,23.2,91.04,0.15,5.73,1.54,0.15,0.29,1.03,0.07,125.0,,,,,0,0
5347980,2005,Napavine,Washington,1604.0,5.17,17.68,744.0,49605.0,178900.0,23.2,85.41,2.31,5.3,1.25,0.0,0.0,5.74,0.0,115.0,1.0,1.0,0.06,0.67,0,0
5347980,2006,Napavine,Washington,1604.0,5.17,17.68,744.0,49605.0,178900.0,23.2,85.41,2.31,5.3,1.25,0.0,0.0,5.74,0.0,117.0,1.0,1.0,0.04,0.04,0,0
5347980,2007,Napavine,Washington,1604.0,5.17,17.68,744.0,49605.0,178900.0,23.2,85.41,2.31,5.3,1.25,0.0,0.0,5.74,0.0,119.0,1.0,1.0,0.13,0.15,0,0
5347980,2008,Napavine,Washington,1604.0,5.17,17.68,744.0,49605.0,178900.0,23.2,85.41,2.31,5.3,1.25,0.0,0.0,5.74,0.0,122.0,2.0,1.0,0.64,1.25,0,0
5347980,2009,Napavine,Washington,1604.0,5.17,17.68,744.0,49605.0,178900.0,23.2,85.41,2.31,5.3,1.25,0.0,0.0,5.74,0.0,124.0,1.0,1.0,0.58,1.17,0,0
5347980,2010,Napavine,Washington,1766.0,9.67,23.15,850.0,55919.0,175700.0,22.8,87.6,0.11,6.96,0.4,0.79,0.06,4.08,0.0,127.0,1.0,1.0,0.04,0.61,0,0
5347980,2011,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,129.0,2.0,1.0,0.18,1.91,0,0
5347980,2012,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,131.0,1.0,1.0,0.08,0.08,0,0
5347980,2013,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,133.0,1.0,1.0,0.06,0.78,0,0
5347980,2014,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,135.0,2.0,1.0,0.74,1.17,0,0
5347980,2015,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,137.0,2.0,1.0,0.7,1.14,0,0
5347980,2016,Napavine,Washington,1748.0,11.09,15.45,685.0,44432.0,158000.0,25.0,92.22,0.0,3.49,1.26,0.0,0.0,3.03,0.0,139.0,1.0,1.0,0.51,0.62,0,0
5348015,2000,Naselle,Washington,377.0,4.74,28.12,531.0,35769.0,98300.0,22.1,92.31,0.0,0.53,2.12,0.53,0.0,4.51,0.0,32.0,1.0,1.0,1.13,1.13,0,0
5348015,2001,Naselle,Washington,377.0,4.74,28.12,531.0,35769.0,98300.0,22.1,92.31,0.0,0.53,2.12,0.53,0.0,4.51,0.0,33.0,1.0,1.0,0.11,0.11,0,0
5348015,2002,Naselle,Washington,377.0,4.74,28.12,531.0,35769.0,98300.0,22.1,92.31,0.0,0.53,2.12,0.53,0.0,4.51,0.0,33.0,1.0,1.0,1.01,1.01,0,0
5348015,2003,Naselle,Washington,377.0,4.74,28.12,531.0,35769.0,98300.0,22.1,92.31,0.0,0.53,2.12,0.53,0.0,4.51,0.0,35.0,1.0,1.0,0.05,0.1,0,0
5348015,2004,Naselle,Washington,377.0,4.74,28.12,531.0,35769.0,98300.0,22.1,92.31,0.0,0.53,2.12,0.53,0.0,4.51,0.0,35.0,0.0,0.0,0.0,0.0,0,0
5348015,2005,Naselle,Washington,671.0,13.43,31.1,741.0,47955.0,158200.0,18.4,95.83,0.0,0.0,0.75,0.0,0.0,3.43,0.0,36.0,0.0,0.0,0.0,0.0,0,0
5348015,2006,Naselle,Washington,671.0,13.43,31.1,741.0,47955.0,158200.0,18.4,95.83,0.0,0.0,0.75,0.0,0.0,3.43,0.0,37.0,0.0,0.0,0.0,0.0,0,0
5348015,2007,Naselle,Washington,671.0,13.43,31.1,741.0,47955.0,158200.0,18.4,95.83,0.0,0.0,0.75,0.0,0.0,3.43,0.0,38.0,1.0,1.0,0.05,0.05,0,0
5348015,2008,Naselle,Washington,671.0,13.43,31.1,741.0,47955.0,158200.0,18.4,95.83,0.0,0.0,0.75,0.0,0.0,3.43,0.0,39.0,1.0,1.0,1.77,1.77,0,0
5348015,2009,Naselle,Washington,671.0,13.43,31.1,741.0,47955.0,158200.0,18.4,95.83,0.0,0.0,0.75,0.0,0.0,3.43,0.0,40.0,1.0,1.0,0.85,0.85,0,0
5348015,2010,Naselle,Washington,419.0,2.16,29.3,930.0,46250.0,159900.0,17.8,83.53,0.24,5.49,3.34,1.91,0.48,5.01,0.0,41.0,0.0,0.0,0.0,0.0,0,0
5348015,2011,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,42.0,0.0,0.0,0.0,0.0,0,0
5348015,2012,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,42.0,0.0,0.0,0.0,0.0,0,0
5348015,2013,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,43.0,1.0,1.0,0.08,0.08,0,0
5348015,2014,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,44.0,1.0,1.0,0.94,0.94,0,0
5348015,2015,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,44.0,1.0,1.0,0.08,0.08,0,0
5348015,2016,Naselle,Washington,342.0,5.26,18.0,1038.0,46667.0,154200.0,21.1,90.64,0.0,7.31,0.0,0.0,0.0,2.05,0.0,45.0,1.0,1.0,0.84,1.6,0,0
5348225,2000,Navy Yard City,Washington,2638.0,12.62,52.48,641.0,36285.0,90700.0,24.7,73.88,7.66,6.44,1.25,5.04,1.1,4.36,0.27,690.0,22.0,14.0,1.98,3.14,0,0
5348225,2001,Navy Yard City,Washington,2638.0,12.62,52.48,641.0,36285.0,90700.0,24.7,73.88,7.66,6.44,1.25,5.04,1.1,4.36,0.27,671.0,22.0,14.0,2.03,3.35,0,0
5348225,2002,Navy Yard City,Washington,2638.0,12.62,52.48,641.0,36285.0,90700.0,24.7,73.88,7.66,6.44,1.25,5.04,1.1,4.36,0.27,651.0,19.0,6.0,0.89,2.94,0,0
5348225,2003,Navy Yard City,Washington,2638.0,12.62,52.48,641.0,36285.0,90700.0,24.7,73.88,7.66,6.44,1.25,5.04,1.1,4.36,0.27,632.0,20.0,9.0,1.45,3.24,0,0
5348225,2004,Navy Yard City,Washington,2638.0,12.62,52.48,641.0,36285.0,90700.0,24.7,73.88,7.66,6.44,1.25,5.04,1.1,4.36,0.27,612.0,20.0,9.0,1.4,3.19,0,0
5348225,2005,Navy Yard City,Washington,2558.0,16.91,40.76,859.0,46250.0,153800.0,36.2,62.39,10.95,8.05,1.76,10.2,0.0,6.65,0.0,594.0,14.0,5.0,0.92,2.37,0,0
5348225,2006,Navy Yard City,Washington,2558.0,16.91,40.76,859.0,46250.0,153800.0,36.2,62.39,10.95,8.05,1.76,10.2,0.0,6.65,0.0,575.0,9.0,5.0,0.91,1.54,0,0
5348225,2007,Navy Yard City,Washington,2558.0,16.91,40.76,859.0,46250.0,153800.0,36.2,62.39,10.95,8.05,1.76,10.2,0.0,6.65,0.0,555.0,12.0,6.0,1.11,2.21,0,0
5348225,2008,Navy Yard City,Washington,2558.0,16.91,40.76,859.0,46250.0,153800.0,36.2,62.39,10.95,8.05,1.76,10.2,0.0,6.65,0.0,536.0,8.0,6.0,1.13,1.44,0,0
5348225,2009,Navy Yard City,Washington,2558.0,16.91,40.76,859.0,46250.0,153800.0,36.2,62.39,10.95,8.05,1.76,10.2,0.0,6.65,0.0,503.0,,,,,0,0
5348225,2010,Navy Yard City,Washington,2477.0,13.41,44.88,898.0,48241.0,151200.0,28.9,71.3,4.76,7.83,1.49,4.6,2.3,7.63,0.08,491.0,,,,,0,0
5348225,2011,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,499.0,,,,,0,0
5348225,2012,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,506.0,,,,,0,0
5348225,2013,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,514.0,,,,,0,0
5348225,2014,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,523.0,13.0,5.0,1.02,2.57,0,0
5348225,2015,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,530.0,17.0,10.0,1.86,3.23,0,0
5348225,2016,Navy Yard City,Washington,2622.0,15.46,50.8,990.0,47119.0,117600.0,25.2,65.68,3.74,18.76,1.41,1.87,1.98,6.56,0.0,537.0,13.0,8.0,1.57,2.41,0,0
5348295,2000,Neah Bay,Washington,794.0,29.85,29.08,279.0,21635.0,90800.0,23.8,13.73,0.13,5.42,75.31,0.0,0.0,5.16,0.25,82.0,,,,,0,0
5348295,2001,Neah Bay,Washington,794.0,29.85,29.08,279.0,21635.0,90800.0,23.8,13.73,0.13,5.42,75.31,0.0,0.0,5.16,0.25,91.0,0.0,0.0,0.0,0.0,0,0
5348295,2002,Neah Bay,Washington,794.0,29.85,29.08,279.0,21635.0,90800.0,23.8,13.73,0.13,5.42,75.31,0.0,0.0,5.16,0.25,91.0,0.0,0.0,0.0,0.0,0,0
5348295,2003,Neah Bay,Washington,794.0,29.85,29.08,279.0,21635.0,90800.0,23.8,13.73,0.13,5.42,75.31,0.0,0.0,5.16,0.25,92.0,0.0,0.0,0.0,0.0,0,0
5348295,2004,Neah Bay,Washington,794.0,29.85,29.08,279.0,21635.0,90800.0,23.8,13.73,0.13,5.42,75.31,0.0,0.0,5.16,0.25,91.0,0.0,0.0,0.0,0.0,0,0
5348295,2005,Neah Bay,Washington,568.0,25.0,32.7,463.0,31250.0,87100.0,16.6,14.61,0.0,6.16,62.68,13.38,0.0,3.17,0.0,92.0,0.0,0.0,0.0,0.0,0,0
5348295,2006,Neah Bay,Washington,568.0,25.0,32.7,463.0,31250.0,87100.0,16.6,14.61,0.0,6.16,62.68,13.38,0.0,3.17,0.0,92.0,0.0,0.0,0.0,0.0,0,0
5348295,2007,Neah Bay,Washington,568.0,25.0,32.7,463.0,31250.0,87100.0,16.6,14.61,0.0,6.16,62.68,13.38,0.0,3.17,0.0,93.0,0.0,0.0,0.0,0.0,0,0
5348295,2008,Neah Bay,Washington,568.0,25.0,32.7,463.0,31250.0,87100.0,16.6,14.61,0.0,6.16,62.68,13.38,0.0,3.17,0.0,93.0,0.0,0.0,0.0,0.0,0,0
5348295,2009,Neah Bay,Washington,568.0,25.0,32.7,463.0,31250.0,87100.0,16.6,14.61,0.0,6.16,62.68,13.38,0.0,3.17,0.0,94.0,0.0,0.0,0.0,0.0,0,0
5348295,2010,Neah Bay,Washington,865.0,15.38,27.71,394.0,32019.0,115900.0,17.1,11.91,0.23,7.28,72.37,0.12,0.0,8.09,0.0,94.0,0.0,0.0,0.0,0.0,0,0
5348295,2011,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,95.0,0.0,0.0,0.0,0.0,0,0
5348295,2012,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,96.0,0.0,0.0,0.0,0.0,0,0
5348295,2013,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,97.0,0.0,0.0,0.0,0.0,0,0
5348295,2014,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,97.0,0.0,0.0,0.0,0.0,0,0
5348295,2015,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,98.0,0.0,0.0,0.0,0.0,0,0
5348295,2016,Neah Bay,Washington,945.0,19.5,32.04,443.0,32120.0,95000.0,16.3,11.22,0.21,4.55,75.24,0.0,0.74,8.04,0.0,99.0,0.0,0.0,0.0,0.0,0,0
5348330,2000,Neilton,Washington,345.0,7.96,32.03,461.0,35250.0,60000.0,21.8,87.83,0.0,6.09,4.06,0.0,0.0,2.03,0.0,41.0,,,,,0,0
5348330,2001,Neilton,Washington,345.0,7.96,32.03,461.0,35250.0,60000.0,21.8,87.83,0.0,6.09,4.06,0.0,0.0,2.03,0.0,32.0,0.0,0.0,0.0,0.0,0,0
5348330,2002,Neilton,Washington,345.0,7.96,32.03,461.0,35250.0,60000.0,21.8,87.83,0.0,6.09,4.06,0.0,0.0,2.03,0.0,31.0,1.0,1.0,1.11,1.11,0,0
5348330,2003,Neilton,Washington,345.0,7.96,32.03,461.0,35250.0,60000.0,21.8,87.83,0.0,6.09,4.06,0.0,0.0,2.03,0.0,31.0,1.0,0.0,0.0,1.14,0,0
5348330,2004,Neilton,Washington,345.0,7.96,32.03,461.0,35250.0,60000.0,21.8,87.83,0.0,6.09,4.06,0.0,0.0,2.03,0.0,30.0,1.0,1.0,1.16,1.16,0,0
5348330,2005,Neilton,Washington,322.0,12.26,20.44,808.0,44271.0,85900.0,24.6,82.61,0.0,0.0,3.73,0.0,1.24,12.42,0.0,30.0,1.0,1.0,1.18,3.53,0,0
5348330,2006,Neilton,Washington,322.0,12.26,20.44,808.0,44271.0,85900.0,24.6,82.61,0.0,0.0,3.73,0.0,1.24,12.42,0.0,29.0,1.0,0.0,0.0,1.2,0,0
5348330,2007,Neilton,Washington,322.0,12.26,20.44,808.0,44271.0,85900.0,24.6,82.61,0.0,0.0,3.73,0.0,1.24,12.42,0.0,28.0,1.0,1.0,2.47,2.47,0,0
5348330,2008,Neilton,Washington,322.0,12.26,20.44,808.0,44271.0,85900.0,24.6,82.61,0.0,0.0,3.73,0.0,1.24,12.42,0.0,28.0,0.0,0.0,0.0,0.0,0,0
5348330,2009,Neilton,Washington,322.0,12.26,20.44,808.0,44271.0,85900.0,24.6,82.61,0.0,0.0,3.73,0.0,1.24,12.42,0.0,27.0,0.0,0.0,0.0,0.0,0,0
5348330,2010,Neilton,Washington,315.0,6.8,28.8,952.0,58409.0,113500.0,19.2,69.52,0.32,19.37,5.4,0.0,0.0,5.4,0.0,26.0,0.0,0.0,0.0,0.0,0,0
5348330,2011,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.33,1.33,0,0
5348330,2012,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,1.0,1.0,4.0,4.0,0,0
5348330,2013,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.33,1.33,0,0
5348330,2014,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0
5348330,2015,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0
5348330,2016,Neilton,Washington,361.0,8.99,28.24,566.0,52031.0,110400.0,17.3,62.33,0.0,31.02,6.65,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0,0
5348540,2000,Nespelem,Washington,212.0,16.88,18.31,338.0,30000.0,45500.0,19.5,12.74,0.0,3.3,80.66,0.47,0.47,1.89,0.47,23.0,0.0,0.0,0.0,0.0,0,0
5348540,2001,Nespelem,Washington,212.0,16.88,18.31,338.0,30000.0,45500.0,19.5,12.74,0.0,3.3,80.66,0.47,0.47,1.89,0.47,23.0,0.0,0.0,0.0,0.0,0,0
5348540,2002,Nespelem,Washington,212.0,16.88,18.31,338.0,30000.0,45500.0,19.5,12.74,0.0,3.3,80.66,0.47,0.47,1.89,0.47,23.0,1.0,0.0,0.0,1.32,0,0
5348540,2003,Nespelem,Washington,212.0,16.88,18.31,338.0,30000.0,45500.0,19.5,12.74,0.0,3.3,80.66,0.47,0.47,1.89,0.47,23.0,1.0,0.0,0.0,1.32,0,0
5348540,2004,Nespelem,Washington,212.0,16.88,18.31,338.0,30000.0,45500.0,19.5,12.74,0.0,3.3,80.66,0.47,0.47,1.89,0.47,23.0,1.0,1.0,1.33,1.33,0,0
5348540,2005,Nespelem,Washington,205.0,0.0,0.0,,55500.0,95000.0,,7.32,0.0,4.39,68.78,0.0,0.0,19.51,0.0,23.0,0.0,0.0,0.0,0.0,0,0
5348540,2006,Nespelem,Washington,205.0,0.0,0.0,,55500.0,95000.0,,7.32,0.0,4.39,68.78,0.0,0.0,19.51,0.0,23.0,0.0,0.0,0.0,0.0,0,0
5348540,2007,Nespelem,Washington,205.0,0.0,0.0,,55500.0,95000.0,,7.32,0.0,4.39,68.78,0.0,0.0,19.51,0.0,23.0,0.0,0.0,0.0,0.0,0,0
5348540,2008,Nespelem,Washington,205.0,0.0,0.0,,55500.0,95000.0,,7.32,0.0,4.39,68.78,0.0,0.0,19.51,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2009,Nespelem,Washington,205.0,0.0,0.0,,55500.0,95000.0,,7.32,0.0,4.39,68.78,0.0,0.0,19.51,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2010,Nespelem,Washington,236.0,22.22,22.67,,29167.0,96100.0,50.0,10.17,0.42,6.78,78.39,0.42,0.0,3.81,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2011,Nespelem,Washington,173.0,16.67,27.54,510.0,39063.0,75400.0,42.5,9.25,0.0,6.94,79.77,0.0,0.0,4.05,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2012,Nespelem,Washington,173.0,16.67,27.54,510.0,39063.0,75400.0,42.5,9.25,0.0,6.94,79.77,0.0,0.0,4.05,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2013,Nespelem,Washington,173.0,16.67,27.54,510.0,39063.0,75400.0,42.5,9.25,0.0,6.94,79.77,0.0,0.0,4.05,0.0,22.0,0.0,0.0,0.0,0.0,0,0
5348540,2014,Nespelem,Washington,173.0,16.67,27.54,510.0,39063.0,75400.0,42.5,9.25,0.0,6.94,79.77,0.0,0.0,4.05,0.0,22.0,0.0,0.0,0.0,0.0,0,0
